timestamp,buyer,seller,symbol,currency,price,quantity,day
781000,,,STARFRUIT,SEASHELLS,5043.0,1,-2
781100,,,STARFRUIT,SEASHELLS,5045.0,2,-2
781100,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
781100,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
781200,,,STARFRUIT,SEASHELLS,5039.0,1,-2
781300,,,STARFRUIT,SEASHELLS,5042.0,4,-2
781300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
781300,,,STARFRUIT,SEASHELLS,5042.0,1,-2
781500,,,STARFRUIT,SEASHELLS,5039.0,1,-2
781600,,,STARFRUIT,SEASHELLS,5039.0,1,-2
800000,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
800700,,,STARFRUIT,SEASHELLS,5046.0,10,-2
800700,,,STARFRUIT,SEASHELLS,5046.0,4,-2
801000,,,AMETHYSTS,SEASHELLS,10005.0,10,-2
801100,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
801100,,,STARFRUIT,SEASHELLS,5052.0,1,-2
801200,,,STARFRUIT,SEASHELLS,5045.0,1,-2
801500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
820500,,,STARFRUIT,SEASHELLS,5050.0,2,-2
820500,,,AMETHYSTS,SEASHELLS,10004.0,2,-2
820800,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
820800,,,STARFRUIT,SEASHELLS,5049.0,1,-2
820800,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
820800,,,STARFRUIT,SEASHELLS,5049.0,1,-2
821400,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
821600,,,STARFRUIT,SEASHELLS,5041.0,1,-2
821800,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
840100,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
840300,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
840400,,,STARFRUIT,SEASHELLS,5049.0,1,-2
841000,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
841700,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
841800,,,AMETHYSTS,SEASHELLS,9995.0,2,-2
841800,,,STARFRUIT,SEASHELLS,5048.0,1,-2
841900,,,STARFRUIT,SEASHELLS,5048.0,1,-2
841900,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
860200,,,AMETHYSTS,SEASHELLS,9998.0,3,-2
860400,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
860500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
860500,,,STARFRUIT,SEASHELLS,5046.0,1,-2
860600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
860600,,,STARFRUIT,SEASHELLS,5046.0,1,-2
860700,,,STARFRUIT,SEASHELLS,5051.0,1,-2
860800,,,AMETHYSTS,SEASHELLS,9998.0,6,-2
860900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
861500,,,STARFRUIT,SEASHELLS,5052.0,1,-2
861500,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
861600,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
861600,,,AMETHYSTS,SEASHELLS,10002.0,3,-2
861800,,,STARFRUIT,SEASHELLS,5052.0,8,-2
861900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
861900,,,AMETHYSTS,SEASHELLS,10005.0,12,-2
880100,,,STARFRUIT,SEASHELLS,5052.0,1,-2
880600,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
880600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
880600,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
880900,,,AMETHYSTS,SEASHELLS,10002.0,6,-2
881000,,,STARFRUIT,SEASHELLS,5055.0,6,-2
881100,,,STARFRUIT,SEASHELLS,5053.0,1,-2
881400,,,STARFRUIT,SEASHELLS,5055.0,1,-2
881600,,,STARFRUIT,SEASHELLS,5055.0,1,-2
900100,,,STARFRUIT,SEASHELLS,5054.0,1,-2
900100,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
900300,,,STARFRUIT,SEASHELLS,5053.0,1,-2
900700,,,STARFRUIT,SEASHELLS,5052.0,1,-2
901600,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
901700,,,AMETHYSTS,SEASHELLS,9996.0,5,-2
901700,,,STARFRUIT,SEASHELLS,5054.0,15,-2
901700,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
901900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
901900,,,STARFRUIT,SEASHELLS,5059.0,1,-2
920000,,,STARFRUIT,SEASHELLS,5052.0,1,-2
920000,,,AMETHYSTS,SEASHELLS,9995.0,1,-2
920100,,,AMETHYSTS,SEASHELLS,10002.0,4,-2
920500,,,AMETHYSTS,SEASHELLS,10005.0,6,-2
920500,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
920600,,,STARFRUIT,SEASHELLS,5052.0,5,-2
920800,,,STARFRUIT,SEASHELLS,5052.0,6,-2
920800,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
920800,,,STARFRUIT,SEASHELLS,5052.0,1,-2
920900,,,STARFRUIT,SEASHELLS,5053.0,4,-2
921000,,,STARFRUIT,SEASHELLS,5056.0,1,-2
921500,,,STARFRUIT,SEASHELLS,5057.0,12,-2
921800,,,STARFRUIT,SEASHELLS,5056.0,1,-2
940200,,,STARFRUIT,SEASHELLS,5054.0,3,-2
940400,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
940400,,,STARFRUIT,SEASHELLS,5057.0,1,-2
940700,,,AMETHYSTS,SEASHELLS,10005.0,11,-2
940800,,,AMETHYSTS,SEASHELLS,9998.0,1,-2
941000,,,STARFRUIT,SEASHELLS,5055.0,1,-2
941000,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
941200,,,STARFRUIT,SEASHELLS,5055.0,1,-2
941400,,,STARFRUIT,SEASHELLS,5056.0,13,-2
941700,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
941700,,,STARFRUIT,SEASHELLS,5056.0,1,-2
941900,,,STARFRUIT,SEASHELLS,5049.0,1,-2
941900,,,STARFRUIT,SEASHELLS,5055.0,1,-2
941900,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
960000,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
960000,,,AMETHYSTS,SEASHELLS,9996.0,2,-2
960300,,,STARFRUIT,SEASHELLS,5046.0,3,-2
960400,,,STARFRUIT,SEASHELLS,5052.0,1,-2
960700,,,AMETHYSTS,SEASHELLS,10005.0,1,-2
960700,,,STARFRUIT,SEASHELLS,5051.0,1,-2
961000,,,STARFRUIT,SEASHELLS,5052.0,7,-2
961400,,,STARFRUIT,SEASHELLS,5047.0,2,-2
961400,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
961400,,,AMETHYSTS,SEASHELLS,9996.0,1,-2
961600,,,AMETHYSTS,SEASHELLS,10002.0,2,-2
961900,,,AMETHYSTS,SEASHELLS,10002.0,1,-2
980000,,,STARFRUIT,SEASHELLS,5049.0,3,-2
980400,,,AMETHYSTS,SEASHELLS,10002.0,4,-2
980800,,,AMETHYSTS,SEASHELLS,9998.0,5,-2
981600,,,STARFRUIT,SEASHELLS,5047.0,1,-2
981700,,,STARFRUIT,SEASHELLS,5047.0,1,-2
981700,,,AMETHYSTS,SEASHELLS,9995.0,1,-2
981800,,,AMETHYSTS,SEASHELLS,10004.0,10,-2
981800,,,AMETHYSTS,SEASHELLS,10004.0,1,-2
0,,,STARFRUIT,SEASHELLS,5047.0,13,-1
0,,,STARFRUIT,SEASHELLS,5047.0,1,-1
0,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
1100,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
1700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
1700,,,STARFRUIT,SEASHELLS,5043.0,8,-1
1800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
1900,,,STARFRUIT,SEASHELLS,5044.0,1,-1
20100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
20100,,,AMETHYSTS,SEASHELLS,10002.0,4,-1
20200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
20300,,,STARFRUIT,SEASHELLS,5034.0,1,-1
20500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
20700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
21200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
21300,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
21300,,,AMETHYSTS,SEASHELLS,9996.0,7,-1
21700,,,STARFRUIT,SEASHELLS,5041.0,8,-1
40500,,,STARFRUIT,SEASHELLS,5032.0,1,-1
40900,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
40900,,,AMETHYSTS,SEASHELLS,10004.0,8,-1
40900,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
40900,,,STARFRUIT,SEASHELLS,5033.0,1,-1
41000,,,STARFRUIT,SEASHELLS,5033.0,1,-1
41500,,,STARFRUIT,SEASHELLS,5038.0,5,-1
41700,,,STARFRUIT,SEASHELLS,5032.0,1,-1
41900,,,STARFRUIT,SEASHELLS,5036.0,1,-1
60000,,,AMETHYSTS,SEASHELLS,10005.0,1,-1
60000,,,STARFRUIT,SEASHELLS,5037.0,1,-1
60000,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
60200,,,AMETHYSTS,SEASHELLS,9995.0,8,-1
60200,,,STARFRUIT,SEASHELLS,5034.0,1,-1
60200,,,STARFRUIT,SEASHELLS,5034.0,3,-1
60700,,,STARFRUIT,SEASHELLS,5035.0,1,-1
60800,,,STARFRUIT,SEASHELLS,5030.0,1,-1
61200,,,STARFRUIT,SEASHELLS,5032.0,2,-1
61900,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
61900,,,STARFRUIT,SEASHELLS,5035.0,2,-1
80500,,,STARFRUIT,SEASHELLS,5033.0,6,-1
80600,,,STARFRUIT,SEASHELLS,5034.0,4,-1
80900,,,STARFRUIT,SEASHELLS,5031.0,1,-1
81100,,,STARFRUIT,SEASHELLS,5036.0,1,-1
81400,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
81800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
81900,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
100000,,,STARFRUIT,SEASHELLS,5044.0,1,-1
100000,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
100200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
100500,,,AMETHYSTS,SEASHELLS,9995.0,8,-1
100700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
101200,,,STARFRUIT,SEASHELLS,5040.0,1,-1
101200,,,AMETHYSTS,SEASHELLS,10005.0,2,-1
101200,,,STARFRUIT,SEASHELLS,5046.0,2,-1
101500,,,STARFRUIT,SEASHELLS,5040.0,1,-1
101500,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
101500,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
101500,,,STARFRUIT,SEASHELLS,5046.0,2,-1
101600,,,STARFRUIT,SEASHELLS,5041.0,5,-1
101600,,,STARFRUIT,SEASHELLS,5040.0,1,-1
120000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
120300,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
120300,,,STARFRUIT,SEASHELLS,5042.0,2,-1
120400,,,STARFRUIT,SEASHELLS,5043.0,2,-1
120500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
120500,,,STARFRUIT,SEASHELLS,5043.0,1,-1
120500,,,STARFRUIT,SEASHELLS,5043.0,5,-1
120500,,,STARFRUIT,SEASHELLS,5043.0,3,-1
120500,,,STARFRUIT,SEASHELLS,5043.0,4,-1
120600,,,STARFRUIT,SEASHELLS,5041.0,1,-1
121100,,,STARFRUIT,SEASHELLS,5042.0,1,-1
121500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
121500,,,STARFRUIT,SEASHELLS,5047.0,1,-1
121800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
121900,,,STARFRUIT,SEASHELLS,5045.0,1,-1
140100,,,STARFRUIT,SEASHELLS,5039.0,1,-1
141600,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
160000,,,STARFRUIT,SEASHELLS,5037.0,2,-1
160000,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
160300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
160400,,,STARFRUIT,SEASHELLS,5034.0,1,-1
160400,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
160500,,,STARFRUIT,SEASHELLS,5036.0,13,-1
160600,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
161000,,,STARFRUIT,SEASHELLS,5030.0,8,-1
161600,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
180000,,,STARFRUIT,SEASHELLS,5044.0,10,-1
180000,,,STARFRUIT,SEASHELLS,5044.0,1,-1
180100,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
180300,,,AMETHYSTS,SEASHELLS,9998.0,4,-1
180500,,,AMETHYSTS,SEASHELLS,10002.0,3,-1
180500,,,STARFRUIT,SEASHELLS,5044.0,6,-1
180800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
180900,,,STARFRUIT,SEASHELLS,5045.0,11,-1
180900,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
181000,,,STARFRUIT,SEASHELLS,5044.0,1,-1
181400,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
181400,,,STARFRUIT,SEASHELLS,5046.0,2,-1
181500,,,STARFRUIT,SEASHELLS,5039.0,2,-1
181500,,,STARFRUIT,SEASHELLS,5039.0,1,-1
181500,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
181600,,,STARFRUIT,SEASHELLS,5040.0,2,-1
181700,,,STARFRUIT,SEASHELLS,5045.0,14,-1
181800,,,STARFRUIT,SEASHELLS,5038.0,1,-1
181900,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
200000,,,STARFRUIT,SEASHELLS,5037.0,1,-1
200200,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
200300,,,STARFRUIT,SEASHELLS,5034.0,5,-1
201200,,,AMETHYSTS,SEASHELLS,10005.0,8,-1
201200,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
201500,,,STARFRUIT,SEASHELLS,5032.0,1,-1
201500,,,STARFRUIT,SEASHELLS,5031.0,10,-1
201600,,,STARFRUIT,SEASHELLS,5031.0,10,-1
201800,,,STARFRUIT,SEASHELLS,5037.0,1,-1
220000,,,STARFRUIT,SEASHELLS,5031.0,1,-1
220200,,,STARFRUIT,SEASHELLS,5033.0,1,-1
220200,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
220300,,,STARFRUIT,SEASHELLS,5034.0,8,-1
220300,,,STARFRUIT,SEASHELLS,5027.0,2,-1
220300,,,AMETHYSTS,SEASHELLS,9995.0,2,-1
220500,,,STARFRUIT,SEASHELLS,5026.0,1,-1
220800,,,STARFRUIT,SEASHELLS,5028.0,5,-1
220800,,,STARFRUIT,SEASHELLS,5025.0,1,-1
221000,,,STARFRUIT,SEASHELLS,5025.0,1,-1
221100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
221500,,,AMETHYSTS,SEASHELLS,10002.0,5,-1
221600,,,STARFRUIT,SEASHELLS,5028.0,5,-1
221600,,,STARFRUIT,SEASHELLS,5025.0,1,-1
221800,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
240000,,,STARFRUIT,SEASHELLS,5029.0,2,-1
240000,,,AMETHYSTS,SEASHELLS,10005.0,2,-1
240000,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
240200,,,STARFRUIT,SEASHELLS,5023.0,1,-1
240400,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
240700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
241000,,,STARFRUIT,SEASHELLS,5028.0,1,-1
241000,,,AMETHYSTS,SEASHELLS,9998.0,4,-1
241300,,,STARFRUIT,SEASHELLS,5024.0,1,-1
241500,,,STARFRUIT,SEASHELLS,5029.0,1,-1
241600,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
241600,,,STARFRUIT,SEASHELLS,5029.0,1,-1
241700,,,STARFRUIT,SEASHELLS,5024.0,1,-1
241700,,,AMETHYSTS,SEASHELLS,10004.0,5,-1
241700,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
260000,,,STARFRUIT,SEASHELLS,5021.0,1,-1
260200,,,STARFRUIT,SEASHELLS,5021.0,1,-1
260200,,,STARFRUIT,SEASHELLS,5021.0,1,-1
260400,,,STARFRUIT,SEASHELLS,5021.0,1,-1
260700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
261000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
261100,,,STARFRUIT,SEASHELLS,5021.0,1,-1
261100,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
261500,,,STARFRUIT,SEASHELLS,5027.0,1,-1
261500,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
261500,,,STARFRUIT,SEASHELLS,5025.0,10,-1
261600,,,STARFRUIT,SEASHELLS,5026.0,1,-1
261700,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
280100,,,AMETHYSTS,SEASHELLS,9995.0,2,-1
280100,,,STARFRUIT,SEASHELLS,5026.0,2,-1
280300,,,STARFRUIT,SEASHELLS,5027.0,1,-1
280500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
280500,,,STARFRUIT,SEASHELLS,5032.0,1,-1
280700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
281500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
281500,,,AMETHYSTS,SEASHELLS,10002.0,7,-1
281900,,,AMETHYSTS,SEASHELLS,10005.0,1,-1
281900,,,STARFRUIT,SEASHELLS,5032.0,1,-1
300300,,,STARFRUIT,SEASHELLS,5033.0,3,-1
300900,,,STARFRUIT,SEASHELLS,5033.0,1,-1
301000,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
301000,,,STARFRUIT,SEASHELLS,5033.0,2,-1
301000,,,AMETHYSTS,SEASHELLS,9995.0,2,-1
301100,,,STARFRUIT,SEASHELLS,5037.0,4,-1
301100,,,STARFRUIT,SEASHELLS,5038.0,1,-1
301300,,,STARFRUIT,SEASHELLS,5039.0,13,-1
301500,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
301500,,,STARFRUIT,SEASHELLS,5033.0,1,-1
301500,,,AMETHYSTS,SEASHELLS,9998.0,5,-1
301600,,,STARFRUIT,SEASHELLS,5033.0,1,-1
301600,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
320100,,,STARFRUIT,SEASHELLS,5040.0,1,-1
320200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
320300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
320700,,,STARFRUIT,SEASHELLS,5042.0,1,-1
320800,,,STARFRUIT,SEASHELLS,5046.0,2,-1
320800,,,STARFRUIT,SEASHELLS,5046.0,3,-1
321800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
341100,,,STARFRUIT,SEASHELLS,5045.0,1,-1
341100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
341200,,,AMETHYSTS,SEASHELLS,9995.0,11,-1
341300,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
341300,,,STARFRUIT,SEASHELLS,5044.0,14,-1
341500,,,STARFRUIT,SEASHELLS,5051.0,6,-1
341500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
341700,,,STARFRUIT,SEASHELLS,5048.0,1,-1
341700,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
341800,,,AMETHYSTS,SEASHELLS,9998.0,5,-1
341800,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
360300,,,STARFRUIT,SEASHELLS,5044.0,1,-1
360300,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
360400,,,AMETHYSTS,SEASHELLS,10005.0,2,-1
360400,,,STARFRUIT,SEASHELLS,5051.0,2,-1
360900,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
360900,,,STARFRUIT,SEASHELLS,5045.0,2,-1
361400,,,STARFRUIT,SEASHELLS,5050.0,1,-1
361400,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
361500,,,AMETHYSTS,SEASHELLS,10002.0,3,-1
361600,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
380000,,,STARFRUIT,SEASHELLS,5043.0,1,-1
380300,,,STARFRUIT,SEASHELLS,5042.0,15,-1
380600,,,STARFRUIT,SEASHELLS,5043.0,2,-1
381000,,,STARFRUIT,SEASHELLS,5048.0,1,-1
381000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
381300,,,AMETHYSTS,SEASHELLS,9998.0,5,-1
381700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
381900,,,STARFRUIT,SEASHELLS,5040.0,1,-1
400500,,,STARFRUIT,SEASHELLS,5053.0,1,-1
401300,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
401300,,,STARFRUIT,SEASHELLS,5053.0,2,-1
420500,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
420700,,,STARFRUIT,SEASHELLS,5056.0,1,-1
420800,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
420800,,,STARFRUIT,SEASHELLS,5051.0,1,-1
420800,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
420900,,,STARFRUIT,SEASHELLS,5055.0,1,-1
421000,,,STARFRUIT,SEASHELLS,5055.0,1,-1
421200,,,STARFRUIT,SEASHELLS,5051.0,1,-1
421200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
421300,,,AMETHYSTS,SEASHELLS,9998.0,5,-1
421300,,,STARFRUIT,SEASHELLS,5056.0,1,-1
421300,,,STARFRUIT,SEASHELLS,5056.0,4,-1
440000,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
440100,,,AMETHYSTS,SEASHELLS,9996.0,11,-1
440100,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
440200,,,STARFRUIT,SEASHELLS,5047.0,1,-1
440400,,,STARFRUIT,SEASHELLS,5051.0,1,-1
441700,,,STARFRUIT,SEASHELLS,5046.0,3,-1
460300,,,STARFRUIT,SEASHELLS,5065.0,4,-1
460300,,,STARFRUIT,SEASHELLS,5065.0,6,-1
460400,,,STARFRUIT,SEASHELLS,5061.0,1,-1
460400,,,STARFRUIT,SEASHELLS,5061.0,8,-1
460600,,,STARFRUIT,SEASHELLS,5066.0,1,-1
461000,,,STARFRUIT,SEASHELLS,5060.0,1,-1
461000,,,STARFRUIT,SEASHELLS,5060.0,6,-1
461200,,,AMETHYSTS,SEASHELLS,10002.0,4,-1
461600,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
461700,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
461800,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
480000,,,STARFRUIT,SEASHELLS,5066.0,9,-1
480000,,,STARFRUIT,SEASHELLS,5066.0,1,-1
480200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
480900,,,STARFRUIT,SEASHELLS,5075.0,1,-1
480900,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
481000,,,AMETHYSTS,SEASHELLS,10000.0,6,-1
481000,,,STARFRUIT,SEASHELLS,5071.0,6,-1
481600,,,STARFRUIT,SEASHELLS,5074.0,1,-1
481800,,,STARFRUIT,SEASHELLS,5069.0,1,-1
500300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
500300,,,STARFRUIT,SEASHELLS,5076.0,1,-1
500800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
501000,,,STARFRUIT,SEASHELLS,5074.0,1,-1
501700,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
501900,,,STARFRUIT,SEASHELLS,5069.0,1,-1
520100,,,STARFRUIT,SEASHELLS,5065.0,1,-1
520400,,,STARFRUIT,SEASHELLS,5065.0,5,-1
520500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
521000,,,STARFRUIT,SEASHELLS,5071.0,11,-1
521300,,,STARFRUIT,SEASHELLS,5066.0,1,-1
540000,,,AMETHYSTS,SEASHELLS,9996.0,3,-1
540000,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
540100,,,STARFRUIT,SEASHELLS,5061.0,1,-1
540300,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
540300,,,STARFRUIT,SEASHELLS,5065.0,2,-1
540500,,,STARFRUIT,SEASHELLS,5061.0,1,-1
540500,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540600,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540700,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
540700,,,STARFRUIT,SEASHELLS,5065.0,1,-1
540700,,,STARFRUIT,SEASHELLS,5066.0,1,-1
541100,,,STARFRUIT,SEASHELLS,5060.0,1,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,2,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,1,-1
541400,,,STARFRUIT,SEASHELLS,5060.0,3,-1
541800,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
560000,,,STARFRUIT,SEASHELLS,5067.0,8,-1
560000,,,STARFRUIT,SEASHELLS,5067.0,6,-1
560300,,,AMETHYSTS,SEASHELLS,9996.0,2,-1
560300,,,STARFRUIT,SEASHELLS,5063.0,2,-1
560600,,,STARFRUIT,SEASHELLS,5062.0,1,-1
560800,,,AMETHYSTS,SEASHELLS,10002.0,3,-1
561400,,,AMETHYSTS,SEASHELLS,9995.0,12,-1
561600,,,STARFRUIT,SEASHELLS,5064.0,1,-1
580000,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
580200,,,STARFRUIT,SEASHELLS,5064.0,1,-1
580500,,,AMETHYSTS,SEASHELLS,9995.0,1,-1
580500,,,STARFRUIT,SEASHELLS,5065.0,1,-1
580600,,,STARFRUIT,SEASHELLS,5070.0,1,-1
580900,,,STARFRUIT,SEASHELLS,5065.0,1,-1
581600,,,STARFRUIT,SEASHELLS,5070.0,1,-1
581800,,,STARFRUIT,SEASHELLS,5070.0,3,-1
581800,,,STARFRUIT,SEASHELLS,5070.0,10,-1
600100,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
600100,,,STARFRUIT,SEASHELLS,5067.0,1,-1
600300,,,AMETHYSTS,SEASHELLS,10004.0,1,-1
600300,,,STARFRUIT,SEASHELLS,5073.0,1,-1
600500,,,STARFRUIT,SEASHELLS,5067.0,1,-1
601200,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
601400,,,STARFRUIT,SEASHELLS,5073.0,1,-1
601800,,,STARFRUIT,SEASHELLS,5067.0,1,-1
601800,,,AMETHYSTS,SEASHELLS,9996.0,1,-1
620000,,,STARFRUIT,SEASHELLS,5068.0,1,-1
620000,,,STARFRUIT,SEASHELLS,5068.0,3,-1
620700,,,STARFRUIT,SEASHELLS,5067.0,7,-1
620700,,,STARFRUIT,SEASHELLS,5067.0,3,-1
620800,,,AMETHYSTS,SEASHELLS,10002.0,1,-1
620900,,,AMETHYSTS,SEASHELLS,9998.0,3,-1
621000,,,STARFRUIT,SEASHELLS,5067.0,4,-1
621200,,,AMETHYSTS,SEASHELLS,9998.0,2,-1
621500,,,AMETHYSTS,SEASHELLS,10005.0,11,-1
621800,,,STARFRUIT,SEASHELLS,5068.0,8,-1
640000,,,AMETHYSTS,SEASHELLS,10004.0,2,-1
640000,,,AMETHYSTS,SEASHELLS,10004.0,8,-1
640100,,,STARFRUIT,SEASHELLS,5080.0,6,-1
640100,,,STARFRUIT,SEASHELLS,5079.0,9,-1
641100,,,STARFRUIT,SEASHELLS,5080.0,2,-1
641100,,,STARFRUIT,SEASHELLS,5080.0,3,-1
641300,,,AMETHYSTS,SEASHELLS,9998.0,1,-1
